0.000625	-218.102588502
0.00125	-192.788838044
0.001875	-170.413090142
0.0025	-150.634349925
0.003125	-133.151199586
0.00375	-117.697204919
0.004375	-104.036855011
0.005	-91.9619731667
0.005625	-81.2885444088
0.00625	-71.8539111826
0.006875	-63.5142945391
0.0075	-56.1426030178
0.008125	-49.6264958383
0.00875	-43.8666708846
0.009375	-38.7753513923
0.01	-34.2749482757
0.010625	-30.2968777101
0.01125	-26.78051595
0.011875	-23.672275454
0.0125	-20.9247882384
0.013125	-18.4961840138
0.01375	-16.3494521031
0.014375	-14.4518774182
0.015	-12.7745418986
0.015625	-11.2918838154
0.01625	-9.98130822311
0.016875	-8.82284262519
0.0175	-7.79883260279
0.018125	-6.8936727708
0.01875	-6.09356895978
0.019375	-5.38632799991
0.02	-4.76117190338
0.020625	-4.2085736134
0.02125	-3.72011181677
0.021875	-3.28834260738
0.0225	-2.90668604497
0.023125	-2.56932588017
0.02375	-2.2711209179
0.024375	-2.0075266682
0.025	-1.77452609052
0.025625	-1.56856837611
0.02625	-1.38651483552
0.026875	-1.22559106661
0.0275	-1.08334467404
0.028125	-0.957607896108
0.02875	-0.846464569087
0.029375	-0.748220925947
0.03	-0.661379784187
0.030625	-0.584617729553
0.03125	-0.516764947885
0.031875	-0.456787397753
0.0325	-0.403771052197
0.033125	-0.356907969427
0.03375	-0.31548398021
0.034375	-0.278867804294
0.035	-0.246501430026
0.035625	-0.217891610537
0.03625	-0.192602346921
0.036875	-0.170248243832
0.0375	-0.150488636256
0.038125	-0.133022397955
0.03875	-0.117583352457
0.039375	-0.103936216664
0.04	-0.0918730152591
0.040625	-0.0812099112675
0.04125	-0.0717844044792
0.041875	-0.0634528550272
0.0425	-0.0560882943909
0.043125	-0.0495784904608
0.04375	-0.0438242371794
0.044375	-0.0387378426916
0.045	-0.0342417929662
0.045625	-0.030267570522
0.04625	-0.0267546102568
0.046875	-0.0236493764663
0.0475	-0.0209045469874
0.048125	-0.0184782920333
0.04875	-0.0163336367285
0.049375	-0.0144378976314
0.05	-0.0127621846549
0.050625	-0.0112809607966
0.05125	-0.00997165296819
0.051875	-0.00881430799298
0.0525	-0.00779128852989
0.053125	-0.00688700428943
0.05375	-0.00608767444571
0.054375	-0.0053811176238
0.055	-0.00475656626177
0.055625	-0.00420450251869
0.05625	-0.00371651322757
0.056875	-0.00328516168305
0.0575	-0.00290387430986
0.058125	-0.00256684048489
0.05875	-0.0022689239863
0.059375	-0.00200558472018
0.06	-0.00177280953179
0.060625	-0.0015670510472
0.06125	-0.00138517361312
0.061875	-0.00122440551117
0.0625	-0.00108229671833
0.063125	-0.000956681569803
0.06375	-0.000845645755458
0.064375	-0.000747497146696
0.065	-0.000660740009292
0.065625	-0.000584052209173
0.06625	-0.000516265063782
0.066875	-0.00045634553195
0.0675	-0.000403380470887
0.068125	-0.000356562720352
0.06875	-0.000315178801953
0.069375	-0.000278598046094
0.07	-0.000246262980907
0.070625	-0.000217680836659
0.07125	-0.000192416036198
0.071875	-0.000170083556983
0.0725	-0.00015034306354
0.073125	-0.000132893720918
0.07375	-0.000117469610128
0.074375	-0.000103835675669
0.075	-9.17841434035e-05
0.075625	-8.11313541908e-05
0.07625	-7.1714965012e-05
0.076875	-6.33914749478e-05
0.0775	-5.60340382985e-05
0.078125	-4.95305315206e-05
0.07875	-4.37818445218e-05
0.079375	-3.87003702743e-05
0.08	-3.42086697289e-05
0.080625	-3.02382916837e-05
0.08125	-2.67287296231e-05
0.081875	-2.36264996295e-05
0.0825	-2.08843253165e-05
0.083125	-1.84604173603e-05
0.08375	-1.63178366527e-05
0.084375	-1.44239313678e-05
0.085	-1.27498393647e-05
0.085625	-1.12700483441e-05
0.08625	-9.96200705311e-06
0.086875	-8.80578161659e-06
0.0875	-7.78375175462e-06
0.088125	-6.8803422587e-06
0.08875	-6.08178563361e-06
0.089375	-5.37591228785e-06
0.09	-4.75196507535e-06
0.090625	-4.20043536209e-06
0.09125	-3.71291811941e-06
0.091875	-3.28198383574e-06
0.0925	-2.90106529463e-06
0.093125	-2.56435749381e-06
0.09375	-2.26672917987e-06
0.094375	-2.00364465067e-06
0.095	-1.77109463354e-06
0.095625	-1.56553518605e-06
0.09625	-1.38383368812e-06
0.096875	-1.22322110257e-06
0.0975	-1.08124977634e-06
0.098125	-9.55756139566e-07
0.09875	-8.44827733896e-07
0.099375	-7.46774067582e-07
